OrderID,OrderDate,CustomerID,CustomerName,ProductID,ProductName,Category,Brand,Quantity,UnitPrice,Discount,Tax,ShippingCost,TotalAmount,PaymentMethod,OrderStatus,City,State,Country,SellerID
ORD0000632,2024-11-17,CUST001354,"Sahil Gupta",P00045,"Phone Tripod","Toys & Games",KiddoFun,5,101.63,0.05,38.62,1.65,523.01,"Amazon Pay",Delivered,Charlotte,NC,"United States",SELL01787
ORD0000633,2020-09-14,CUST034415,"Mohit Verma",P00010,Smartwatch,"Toys & Games",HomeEase,1,92.30,0.00,11.08,10.61,113.99,"Debit Card",Pending,Seattle,WA,"United States",SELL00616
ORD0000634,2021-05-11,CUST004221,"Aarav Singh",P00032,"Board Game","Sports & Outdoors",HomeEase,5,214.56,0.00,128.74,4.45,1205.99,UPI,Delivered,Phoenix,AZ,India,SELL00116
ORD0000635,2022-06-14,CUST017501,"Aarav Patel",P00046,"Car Charger",Clothing,Apex,3,211.25,0.20,60.84,6.10,573.94,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL01044
ORD0000636,2020-06-08,CUST041372,"Sneha Kapoor",P00011,"Fitness Band","Toys & Games",KiddoFun,5,209.51,0.05,49.76,11.36,1056.29,"Debit Card",Delivered,Columbus,OH,"United States",SELL00460
ORD0000637,2024-02-07,CUST003021,"Anjali Sharma",P00029,T-Shirt,"Toys & Games",UrbanStyle,2,421.94,0.00,101.27,1.04,946.19,UPI,Returned,"San Jose",CA,India,SELL00092
ORD0000638,2022-05-01,CUST000237,"Mohit Gupta",P00027,"Winter Jacket","Toys & Games",Apex,4,18.33,0.00,0.00,3.84,77.16,"Credit Card",Delivered,Washington,DC,"United States",SELL01099
ORD0000639,2024-08-14,CUST035471,"Vivaan Singh",P00037,Router,"Home & Kitchen",BrightLux,2,123.00,0.20,9.84,14.33,220.97,"Amazon Pay",Delivered,"New York",NY,"United States",SELL00331
ORD0000640,2021-11-20,CUST041169,"Karan Reddy",P00048,"Wireless Charger",Clothing,ReadMore,1,449.57,0.20,43.16,3.18,406.00,"Debit Card",Delivered,"Los Angeles",CA,"United States",SELL01790
ORD0000641,2024-08-25,CUST013631,"Vihaan Verma",P00007,"Mechanical Keyboard",Books,KiddoFun,1,422.22,0.10,45.60,9.38,434.98,"Amazon Pay",Delivered,Columbus,OH,"United States",SELL01721
ORD0000642,2021-01-14,CUST012298,"Neha Joshi",P00025,"Running Shoes",Books,UrbanStyle,5,243.42,0.10,131.45,3.54,1230.38,"Net Banking",Delivered,"San Antonio",TX,"United States",SELL01158
ORD0000643,2024-04-17,CUST015104,"Vikas Reddy",P00045,"Phone Tripod",Books,Apex,1,445.19,0.15,45.41,13.76,437.58,"Credit Card",Delivered,Columbus,OH,Australia,SELL00556
ORD0000644,2022-08-14,CUST016270,"Ritika Verma",P00011,"Fitness Band",Electronics,ReadMore,3,223.77,0.00,53.70,11.24,736.25,"Credit Card",Shipped,"San Jose",CA,"United States",SELL01476
ORD0000645,2021-11-21,CUST035106,"Simran Reddy",P00008,"4K Monitor",Clothing,CoreTech,3,268.82,0.05,91.94,2.19,860.27,UPI,Delivered,"San Diego",CA,"United States",SELL00164
ORD0000646,2023-12-21,CUST038495,"Sneha Kapoor",P00016,"Air Fryer",Electronics,FitLife,2,479.12,0.10,0.00,3.92,866.34,"Amazon Pay",Delivered,Washington,DC,India,SELL01654
ORD0000647,2024-06-24,CUST010023,"Vivaan Reddy",P00002,"Bluetooth Speaker","Toys & Games",UrbanStyle,3,115.37,0.10,15.57,4.10,331.17,UPI,Delivered,Washington,DC,"United States",SELL00089
ORD0000648,2023-07-15,CUST018336,"Priya Joshi",P00002,"Bluetooth Speaker","Sports & Outdoors",ReadMore,4,370.92,0.20,59.35,4.67,1250.96,"Net Banking",Shipped,"San Jose",CA,India,SELL01909
ORD0000649,2024-05-19,CUST010320,"Aarav Sharma",P00036,"Smart Light Bulb","Home & Kitchen",FitLife,1,410.06,0.15,62.74,9.10,420.39,"Debit Card",Shipped,"San Antonio",TX,Australia,SELL01390
ORD0000650,2023-12-11,CUST040657,"Neha Mehta",P00001,"Wireless Earbuds",Electronics,NexPro,1,141.41,0.20,5.66,4.46,123.25,"Debit Card",Delivered,Seattle,WA,"United Kingdom",SELL00672
ORD0000651,2023-04-06,CUST027748,"Karan Verma",P00032,"Board Game","Toys & Games",BrightLux,4,58.27,0.00,27.97,11.21,272.26,UPI,Shipped,Houston,TX,"United States",SELL01401
ORD0000652,2022-12-02,CUST039331,"Neha Joshi",P00024,"Yoga Mat","Home & Kitchen",HomeEase,2,131.55,0.15,26.84,0.38,250.86,"Debit Card",Shipped,Indianapolis,IN,India,SELL01223
ORD0000653,2024-04-28,CUST026647,"Aditya Verma",P00044,"Power Bank 20000mAh",Books,UrbanStyle,3,362.92,0.05,82.75,11.70,1128.77,"Cash on Delivery",Delivered,"San Diego",CA,India,SELL01464
ORD0000654,2020-10-11,CUST048921,"Anjali Kapoor",P00011,"Fitness Band","Toys & Games",HomeEase,3,453.13,0.05,64.57,1.98,1357.97,"Net Banking",Delivered,Dallas,TX,"United States",SELL01616
ORD0000655,2021-01-31,CUST041207,"Arjun Verma",P00043,"HDMI Cable 2m",Clothing,NexPro,1,104.92,0.15,7.13,12.53,108.84,"Credit Card",Delivered,Columbus,OH,"United States",SELL00025
ORD0000656,2020-01-12,CUST022106,"Arjun Gupta",P00032,"Board Game",Books,NexPro,2,109.98,0.00,17.60,3.26,240.82,"Credit Card",Delivered,"Fort Worth",TX,"United States",SELL00149
ORD0000657,2024-06-18,CUST047036,"Kabir Kapoor",P00016,"Air Fryer","Home & Kitchen",CoreTech,5,57.21,0.20,11.44,12.77,253.05,"Amazon Pay",Shipped,Dallas,TX,India,SELL01424
ORD0000658,2023-08-18,CUST018918,"Sahil Patel",P00028,Jeans,"Sports & Outdoors",UrbanStyle,5,484.82,0.10,109.08,9.12,2299.89,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL00428
ORD0000659,2023-06-30,CUST013331,"Sunita Kapoor",P00013,"Action Camera",Clothing,HomeEase,3,70.34,0.10,22.79,10.51,223.22,"Cash on Delivery",Delivered,Chicago,IL,"United States",SELL01477
ORD0000660,2021-05-13,CUST028139,"Aman Gupta",P00016,"Air Fryer",Books,Zenith,1,496.00,0.00,24.80,5.95,526.75,"Credit Card",Shipped,Chicago,IL,Australia,SELL01704
ORD0000661,2022-01-23,CUST041747,"Simran Reddy",P00002,"Bluetooth Speaker",Clothing,ReadMore,3,533.43,0.10,72.01,0.86,1513.13,UPI,Delivered,Seattle,WA,India,SELL01268
ORD0000662,2020-02-04,CUST021614,"Kabir Mehta",P00042,"Projector Mini",Books,Zenith,3,298.35,0.00,161.11,14.15,1070.31,UPI,Shipped,"Fort Worth",TX,Canada,SELL00029
ORD0000663,2021-12-27,CUST015215,"Vihaan Verma",P00040,Microphone,"Toys & Games",ReadMore,2,101.97,0.00,10.20,10.29,224.43,UPI,Delivered,Phoenix,AZ,"United States",SELL00478
ORD0000664,2022-04-28,CUST038495,"Sahil Kumar",P00002,"Bluetooth Speaker",Books,KiddoFun,4,579.06,0.20,333.54,11.53,2198.06,"Amazon Pay",Delivered,Philadelphia,PA,"United States",SELL00509
ORD0000665,2020-03-30,CUST029669,"Karan Joshi",P00040,Microphone,Clothing,CoreTech,3,569.16,0.00,307.35,6.44,2021.27,"Amazon Pay",Delivered,Jacksonville,FL,"United States",SELL00248
ORD0000666,2022-02-14,CUST043404,"Sneha Mehta",P00050,"Novel Bestseller","Home & Kitchen",UrbanStyle,2,136.85,0.05,46.80,6.46,313.27,"Credit Card",Shipped,Columbus,OH,"United States",SELL01272
ORD0000667,2021-08-27,CUST000342,"Anjali Joshi",P00037,Router,"Sports & Outdoors",Zenith,1,174.15,0.10,28.21,8.62,193.57,"Amazon Pay",Delivered,Dallas,TX,India,SELL01281
ORD0000668,2022-08-27,CUST028594,"Sunita Mehta",P00014,"Drone Mini",Books,BrightLux,5,62.49,0.00,25.00,8.91,346.36,"Debit Card",Delivered,Chicago,IL,"United Kingdom",SELL00203
ORD0000669,2024-06-13,CUST039500,"Vihaan Patel",P00045,"Phone Tripod",Clothing,ReadMore,3,478.63,0.20,57.44,9.53,1215.68,"Debit Card",Shipped,Houston,TX,"United States",SELL01129
ORD0000670,2022-10-18,CUST042143,"Karan Patel",P00033,"Puzzle 1000pc",Electronics,HomeEase,4,404.87,0.00,80.97,2.58,1703.03,"Credit Card",Shipped,"San Diego",CA,Australia,SELL01933
ORD0000671,2021-02-21,CUST030029,"Pooja Patel",P00010,Smartwatch,Electronics,FitLife,3,5.50,0.05,1.25,0.92,17.84,"Net Banking",Delivered,Austin,TX,"United States",SELL01675
ORD0000672,2020-04-24,CUST017431,"Arjun Joshi",P00015,"Instant Pot",Electronics,HomeEase,3,22.11,0.10,10.75,2.80,73.25,"Debit Card",Delivered,Austin,TX,"United States",SELL01066
ORD0000673,2021-09-08,CUST001021,"Aditya Verma",P00043,"HDMI Cable 2m",Electronics,HomeEase,2,72.88,0.00,7.29,2.83,155.88,"Cash on Delivery",Delivered,Jacksonville,FL,Canada,SELL00452
ORD0000674,2023-05-04,CUST046797,"Aditya Verma",P00022,"Water Bottle",Clothing,Apex,1,555.47,0.00,44.44,9.32,609.23,"Credit Card",Shipped,Houston,TX,Australia,SELL01806
ORD0000675,2022-04-05,CUST030534,"Karan Verma",P00004,"USB-C Charger",Books,CoreTech,1,54.04,0.00,9.73,14.54,78.31,"Debit Card",Pending,Houston,TX,"United States",SELL00776
ORD0000676,2024-03-04,CUST049021,"Vikas Singh",P00016,"Air Fryer","Home & Kitchen",Apex,4,176.73,0.05,33.58,3.45,708.60,"Credit Card",Delivered,"New York",NY,"United States",SELL01111
ORD0000677,2024-07-07,CUST027888,"Sahil Sharma",P00049,"Children's Book","Sports & Outdoors",ReadMore,4,500.88,0.15,85.15,2.61,1790.75,"Debit Card",Pending,Jacksonville,FL,India,SELL01780
ORD0000678,2024-02-25,CUST002243,"Ritika Reddy",P00008,"4K Monitor",Books,Zenith,4,179.29,0.10,32.27,0.96,678.67,UPI,Delivered,Austin,TX,"United States",SELL01717
ORD0000679,2023-01-03,CUST008903,"Sahil Patel",P00021,Backpack,"Home & Kitchen",FitLife,4,56.37,0.10,10.15,6.88,219.96,"Credit Card",Shipped,Charlotte,NC,"United States",SELL00847
ORD0000680,2021-02-16,CUST027637,"Vihaan Mehta",P00020,"Office Chair","Home & Kitchen",HomeEase,5,373.90,0.15,79.45,7.32,1675.84,"Net Banking",Delivered,Indianapolis,IN,"United Kingdom",SELL00046
ORD0000681,2023-10-31,CUST002558,"Vikas Mehta",P00047,"Memory Card 128GB",Electronics,KiddoFun,4,339.26,0.20,86.85,11.98,1184.46,"Debit Card",Delivered,"San Diego",CA,"United States",SELL01212
ORD0000682,2023-12-14,CUST021727,"Vivaan Gupta",P00025,"Running Shoes","Sports & Outdoors",CoreTech,2,415.43,0.15,84.75,7.29,798.27,UPI,Returned,"New York",NY,India,SELL00959
ORD0000683,2021-12-29,CUST005548,"Kabir Gupta",P00040,Microphone,"Sports & Outdoors",FitLife,1,299.44,0.20,0.00,12.55,252.10,UPI,Delivered,Philadelphia,PA,India,SELL01396
ORD0000684,2023-07-24,CUST046930,"Vikas Verma",P00030,"Dress Shirt",Electronics,ReadMore,1,597.05,0.05,45.38,1.88,614.46,"Credit Card",Delivered,Dallas,TX,"United States",SELL00978
ORD0000685,2022-10-17,CUST030151,"Ritika Reddy",P00009,"Portable SSD 1TB","Toys & Games",ReadMore,2,153.62,0.00,24.58,10.82,342.64,"Credit Card",Shipped,Chicago,IL,India,SELL01296
ORD0000686,2022-01-30,CUST029666,"Rohit Singh",P00028,Jeans,"Sports & Outdoors",HomeEase,1,250.92,0.05,42.91,0.25,281.53,"Cash on Delivery",Delivered,Denver,CO,"United States",SELL00476
ORD0000687,2021-11-06,CUST041687,"Neha Kumar",P00017,"Electric Kettle",Electronics,UrbanStyle,1,189.19,0.30,6.62,14.37,153.42,"Credit Card",Delivered,Dallas,TX,"United States",SELL00214
ORD0000688,2023-11-18,CUST029704,"Vihaan Patel",P00008,"4K Monitor","Home & Kitchen",FitLife,5,493.13,0.00,123.28,4.44,2593.37,"Amazon Pay",Shipped,"San Antonio",TX,"United States",SELL01916
ORD0000689,2021-04-01,CUST014194,"Sahil Patel",P00019,"LED Desk Lamp",Clothing,NexPro,5,209.19,0.15,0.00,10.60,899.66,"Credit Card",Delivered,Jacksonville,FL,India,SELL00777
ORD0000690,2022-07-08,CUST012572,"Vihaan Gupta",P00012,"Noise Cancelling Headphones","Home & Kitchen",Zenith,4,41.65,0.20,6.66,2.87,142.81,UPI,Delivered,Jacksonville,FL,"United States",SELL01884
ORD0000691,2020-07-10,CUST009709,"Ritika Kumar",P00011,"Fitness Band",Clothing,UrbanStyle,4,26.16,0.15,4.45,2.91,96.30,UPI,Shipped,"Fort Worth",TX,"United States",SELL00709
ORD0000692,2022-01-08,CUST012727,"Karan Reddy",P00039,"Graphic Tablet","Toys & Games",FitLife,3,454.50,0.10,147.26,13.56,1387.97,"Debit Card",Delivered,"San Francisco",CA,"United States",SELL01316
ORD0000693,2024-09-08,CUST046847,"Kabir Kapoor",P00028,Jeans,Clothing,FitLife,5,482.50,0.00,0.00,5.78,2418.28,"Credit Card",Delivered,"San Antonio",TX,"United States",SELL01385
ORD0000694,2023-01-27,CUST006467,"Sahil Sharma",P00025,"Running Shoes","Toys & Games",CoreTech,2,227.77,0.00,22.78,11.15,489.47,"Debit Card",Pending,Chicago,IL,"United States",SELL00317
ORD0000695,2024-04-20,CUST022221,"Kabir Gupta",P00033,"Puzzle 1000pc",Books,HomeEase,2,238.74,0.30,16.71,2.24,353.19,"Net Banking",Delivered,Jacksonville,FL,"United States",SELL00766
ORD0000696,2022-09-04,CUST022439,"Aarav Singh",P00001,"Wireless Earbuds",Clothing,CoreTech,3,107.51,0.05,0.00,13.53,319.93,"Credit Card",Shipped,Dallas,TX,"United States",SELL00904
ORD0000697,2022-10-05,CUST006859,"Pooja Gupta",P00045,"Phone Tripod","Sports & Outdoors",FitLife,5,226.07,0.00,90.43,5.75,1226.53,"Amazon Pay",Delivered,Chicago,IL,"United States",SELL01726
ORD0000698,2020-04-05,CUST039325,"Anjali Patel",P00026,Sunglasses,"Sports & Outdoors",CoreTech,5,168.27,0.10,0.00,8.52,765.74,"Credit Card",Shipped,Austin,TX,"United States",SELL01862
ORD0000699,2024-08-14,CUST023697,"Aarav Singh",P00020,"Office Chair",Books,CoreTech,2,491.81,0.00,118.03,12.07,1113.72,"Credit Card",Delivered,Jacksonville,FL,Canada,SELL00622
ORD0000700,2021-10-24,CUST048774,"Arjun Kapoor",P00044,"Power Bank 20000mAh","Sports & Outdoors",BrightLux,5,231.15,0.00,92.46,4.85,1253.06,"Debit Card",Delivered,"Los Angeles",CA,"United States",SELL00348
ORD0000701,2023-04-28,CUST019726,"Sunita Verma",P00016,"Air Fryer","Toys & Games",BrightLux,4,506.79,0.05,231.10,5.61,2162.51,"Debit Card",Shipped,Columbus,OH,"United States",SELL00256
ORD0000702,2024-10-25,CUST028627,"Arjun Sharma",P00043,"HDMI Cable 2m","Toys & Games",ReadMore,5,104.66,0.00,62.80,4.10,590.20,"Net Banking",Shipped,Chicago,IL,"United States",SELL01031
ORD0000703,2020-02-06,CUST037541,"Aditya Reddy",P00046,"Car Charger","Sports & Outdoors",KiddoFun,5,264.34,0.00,0.00,10.32,1332.02,"Net Banking",Delivered,"San Francisco",CA,"United Kingdom",SELL01226
ORD0000704,2024-12-08,CUST018027,"Rohit Mehta",P00016,"Air Fryer",Clothing,ReadMore,2,71.29,0.05,10.84,13.13,159.42,"Amazon Pay",Delivered,"Fort Worth",TX,"United States",SELL01595
ORD0000705,2023-10-24,CUST030540,"Karan Joshi",P00035,"Desk Plant","Toys & Games",FitLife,5,597.16,0.20,0.00,13.59,2402.23,"Credit Card",Delivered,"Los Angeles",CA,"United States",SELL01025
ORD0000706,2024-09-14,CUST034643,"Anjali Singh",P00047,"Memory Card 128GB",Clothing,HomeEase,1,362.88,0.05,41.37,7.83,393.94,"Credit Card",Delivered,Dallas,TX,"United States",SELL00548
ORD0000707,2024-03-28,CUST017237,"Vikas Gupta",P00030,"Dress Shirt",Books,CoreTech,5,220.11,0.05,83.64,6.93,1136.09,"Amazon Pay",Delivered,Austin,TX,"United States",SELL01593
ORD0000708,2020-10-05,CUST003101,"Anjali Kapoor",P00028,Jeans,Clothing,Apex,2,298.51,0.30,20.90,6.99,445.80,"Credit Card",Delivered,Dallas,TX,"United States",SELL01144
ORD0000709,2020-08-04,CUST021724,"Kabir Verma",P00005,"Laptop Sleeve","Toys & Games",CoreTech,1,19.55,0.05,2.23,3.70,24.50,"Net Banking",Delivered,"San Francisco",CA,India,SELL00582
ORD0000710,2022-05-16,CUST042705,"Vivaan Singh",P00001,"Wireless Earbuds","Home & Kitchen",FitLife,4,62.63,0.05,19.04,11.02,268.05,UPI,Delivered,Seattle,WA,"United Kingdom",SELL01524
ORD0000711,2022-05-22,CUST007217,"Mohit Kapoor",P00037,Router,Clothing,NexPro,1,470.49,0.15,20.00,4.90,424.82,"Net Banking",Delivered,Seattle,WA,"United States",SELL01132
ORD0000712,2024-12-26,CUST018425,"Vivaan Verma",P00045,"Phone Tripod",Clothing,UrbanStyle,5,245.40,0.05,58.28,11.42,1235.35,"Amazon Pay",Pending,"San Jose",CA,"United States",SELL00028
ORD0000713,2023-07-20,CUST005122,"Pooja Joshi",P00016,"Air Fryer",Electronics,FitLife,5,148.75,0.00,59.50,1.38,804.63,"Credit Card",Delivered,"Fort Worth",TX,Australia,SELL00335
ORD0000714,2020-03-02,CUST041670,"Karan Joshi",P00022,"Water Bottle",Books,Zenith,3,35.16,0.05,5.01,5.41,110.63,"Amazon Pay",Delivered,Chicago,IL,"United States",SELL01217
ORD0000715,2021-08-18,CUST043609,"Kabir Joshi",P00047,"Memory Card 128GB",Clothing,ReadMore,4,467.71,0.15,190.83,10.50,1791.54,"Debit Card",Delivered,Houston,TX,"United States",SELL01952
ORD0000716,2021-12-29,CUST000070,"Karan Gupta",P00042,"Projector Mini",Books,HomeEase,2,221.87,0.00,22.19,1.11,467.04,"Credit Card",Delivered,Indianapolis,IN,"United States",SELL00709
ORD0000717,2023-09-27,CUST004801,"Rohit Reddy",P00034,"Desk Organizer","Sports & Outdoors",HomeEase,2,487.44,0.00,77.99,5.31,1058.18,"Net Banking",Returned,"Los Angeles",CA,"United States",SELL00601
ORD0000718,2021-01-31,CUST024405,"Vihaan Patel",P00045,"Phone Tripod",Clothing,Zenith,2,56.82,0.00,13.64,10.54,137.82,"Amazon Pay",Delivered,Charlotte,NC,India,SELL00402
ORD0000719,2021-11-29,CUST017301,"Karan Verma",P00033,"Puzzle 1000pc","Toys & Games",UrbanStyle,3,195.03,0.10,94.78,13.87,635.23,"Credit Card",Delivered,Denver,CO,"United States",SELL00402
ORD0000720,2022-11-08,CUST031212,"Priya Kapoor",P00023,"Cookware Set",Electronics,HomeEase,2,391.78,0.10,84.62,14.35,804.17,"Credit Card",Pending,Dallas,TX,India,SELL01800
ORD0000721,2020-06-25,CUST043505,"Neha Reddy",P00039,"Graphic Tablet",Books,NexPro,1,167.40,0.00,30.13,7.61,205.14,"Credit Card",Delivered,Washington,DC,Australia,SELL00819
ORD0000722,2024-06-23,CUST001051,"Priya Sharma",P00022,"Water Bottle",Books,BrightLux,4,260.35,0.20,99.97,2.00,935.09,"Credit Card",Shipped,Philadelphia,PA,"United States",SELL00037
ORD0000723,2021-01-30,CUST017599,"Sneha Mehta",P00037,Router,"Home & Kitchen",BrightLux,5,419.07,0.25,78.58,9.72,1659.81,"Debit Card",Delivered,"San Diego",CA,"United States",SELL00606
ORD0000724,2021-03-20,CUST001815,"Kabir Sharma",P00007,"Mechanical Keyboard",Electronics,BrightLux,2,299.49,0.00,29.95,0.04,628.97,"Credit Card",Delivered,"San Francisco",CA,India,SELL00581
ORD0000725,2023-06-10,CUST036068,"Aarav Kumar",P00032,"Board Game","Home & Kitchen",KiddoFun,4,446.33,0.00,142.83,13.92,1942.07,UPI,Returned,Denver,CO,"United States",SELL00323
ORD0000726,2020-03-16,CUST021348,"Priya Kumar",P00028,Jeans,"Toys & Games",BrightLux,5,38.12,0.05,14.49,13.53,209.09,"Credit Card",Shipped,Philadelphia,PA,India,SELL00389
ORD0000727,2020-09-21,CUST001082,"Arjun Gupta",P00012,"Noise Cancelling Headphones",Clothing,ReadMore,5,552.04,0.05,314.66,0.69,2937.54,"Debit Card",Cancelled,Phoenix,AZ,"United States",SELL00109
ORD0000728,2021-03-30,CUST041773,"Priya Patel",P00023,"Cookware Set",Electronics,UrbanStyle,1,598.22,0.20,23.93,9.98,512.49,"Credit Card",Pending,Denver,CO,"United States",SELL00875
ORD0000729,2024-12-24,CUST037585,"Vihaan Sharma",P00048,"Wireless Charger","Toys & Games",Apex,1,564.47,0.00,67.74,12.64,644.85,"Debit Card",Shipped,Indianapolis,IN,India,SELL00969
ORD0000730,2021-12-18,CUST039566,"Neha Mehta",P00016,"Air Fryer",Electronics,UrbanStyle,5,144.61,0.00,130.15,5.13,858.33,"Amazon Pay",Returned,Jacksonville,FL,"United Kingdom",SELL01170
ORD0000731,2022-01-04,CUST032406,"Mohit Singh",P00044,"Power Bank 20000mAh",Clothing,NexPro,2,567.81,0.00,0.00,2.09,1137.71,"Credit Card",Delivered,Washington,DC,"United States",SELL01213
ORD0000732,2023-11-08,CUST006673,"Sunita Reddy",P00048,"Wireless Charger",Books,BrightLux,3,129.67,0.00,31.12,6.20,426.33,"Credit Card",Shipped,Washington,DC,"United States",SELL01184
ORD0000733,2024-05-06,CUST009117,"Sneha Reddy",P00033,"Puzzle 1000pc",Electronics,ReadMore,3,304.31,0.00,109.55,7.02,1029.50,"Debit Card",Delivered,Chicago,IL,"United States",SELL00700
ORD0000734,2022-04-30,CUST020976,"Sahil Patel",P00014,"Drone Mini","Home & Kitchen",CoreTech,2,481.79,0.10,156.10,2.37,1025.69,UPI,Delivered,Denver,CO,"United States",SELL00760
ORD0000735,2024-03-09,CUST039664,"Aditya Mehta",P00006,"Gaming Mouse",Books,Zenith,5,404.96,0.00,0.00,9.13,2033.93,"Credit Card",Delivered,Charlotte,NC,Canada,SELL00125
ORD0000736,2023-10-22,CUST016159,"Vivaan Mehta",P00038,"External HDD 2TB","Sports & Outdoors",FitLife,2,296.23,0.05,67.54,11.30,641.68,"Amazon Pay",Delivered,"New York",NY,India,SELL00683
ORD0000737,2020-05-23,CUST018490,"Aarav Joshi",P00016,"Air Fryer",Books,NexPro,3,171.95,0.00,41.27,8.50,565.62,"Credit Card",Shipped,Houston,TX,"United States",SELL00235
ORD0000738,2022-06-03,CUST000529,"Aditya Patel",P00047,"Memory Card 128GB",Books,Apex,5,587.98,0.25,396.89,14.43,2616.24,"Amazon Pay",Delivered,Chicago,IL,Australia,SELL00027
ORD0000739,2022-12-28,CUST041592,"Ritika Mehta",P00040,Microphone,"Toys & Games",UrbanStyle,1,420.81,0.05,0.00,8.26,408.03,"Credit Card",Delivered,"New York",NY,"United States",SELL00836
ORD0000740,2023-01-27,CUST025111,"Ritika Mehta",P00013,"Action Camera","Sports & Outdoors",ReadMore,1,123.43,0.00,22.22,13.52,159.17,UPI,Delivered,Houston,TX,"United States",SELL00063
ORD0000741,2021-01-30,CUST020962,"Karan Gupta",P00026,Sunglasses,"Home & Kitchen",FitLife,3,249.04,0.05,127.76,2.56,840.08,"Credit Card",Delivered,Columbus,OH,"United States",SELL00766
ORD0000742,2022-11-14,CUST019154,"Vihaan Mehta",P00036,"Smart Light Bulb","Home & Kitchen",CoreTech,1,248.15,0.00,19.85,4.74,272.74,UPI,Pending,"San Antonio",TX,"United States",SELL00094
ORD0000743,2022-08-05,CUST008405,"Aarav Patel",P00022,"Water Bottle",Electronics,UrbanStyle,2,541.34,0.00,129.92,8.03,1220.63,"Credit Card",Delivered,Houston,TX,India,SELL00943
ORD0000744,2022-06-09,CUST002196,"Mohit Kapoor",P00034,"Desk Organizer",Clothing,HomeEase,4,52.22,0.05,15.87,3.55,217.86,"Debit Card",Delivered,Jacksonville,FL,"United States",SELL01015
ORD0000745,2024-02-01,CUST022788,"Simran Patel",P00027,"Winter Jacket",Books,CoreTech,4,198.26,0.15,33.70,9.39,717.17,"Credit Card",Delivered,"San Francisco",CA,Canada,SELL00242
ORD0000746,2024-02-16,CUST020811,"Aditya Mehta",P00020,"Office Chair","Toys & Games",FitLife,1,111.71,0.10,8.04,3.49,112.07,"Debit Card",Cancelled,Dallas,TX,"United States",SELL01943
ORD0000747,2024-05-07,CUST036913,"Vihaan Kumar",P00004,"USB-C Charger",Electronics,ReadMore,2,569.67,0.00,91.15,3.40,1233.89,"Credit Card",Shipped,Phoenix,AZ,"United Kingdom",SELL00669
ORD0000748,2023-03-20,CUST023917,"Karan Kapoor",P00015,"Instant Pot","Sports & Outdoors",KiddoFun,1,346.29,0.30,12.12,9.04,263.56,"Debit Card",Delivered,Washington,DC,"United States",SELL01680
ORD0000749,2023-03-13,CUST049946,"Sunita Reddy",P00017,"Electric Kettle","Sports & Outdoors",UrbanStyle,1,408.88,0.05,69.92,3.20,461.56,"Debit Card",Delivered,Dallas,TX,"United States",SELL01108
ORD0000750,2021-07-22,CUST037369,"Aditya Mehta",P00032,"Board Game","Home & Kitchen",BrightLux,5,111.10,0.00,44.44,6.94,606.88,UPI,Delivered,Washington,DC,India,SELL00001
